Mes,CODECON-FISCALIZAÇÃO,SEFAZ-CONTRATOS,CMS-FOLHA DE PAGAMENTO,SEFAZ-GESTÃO DE PROJETOS,SEDUR-LICENCIAMENTO,SEDUR-FISCALIZAÇÃO,SEDUR-SAUSE,SEFAZ-AGENDAMENTO,SEFAZ-RHWEB,SEMGE-CONTRATOS,LIVE-SIGSUAS,SEMPRE-SIGSUAS,SEDUR-CONTRATOS,SMED-ALIMENTAÇÃO,TRANSALVADOR-SINALIZAÇÃO,SEDUR-INTELIGÊNCIA ARTIFICIAL,SMED-SISTEMA DE ELEIÇÕES,SEDUR-INTRANET
Janeiro,0,0,0,0,4,0,0,0,0,8,0,5,0,7,0,0,3,2
Fevereiro,0,0,0,0,7,0,0,2,0,5,4,0,0,2,0,0,0,2
Março,0,3,0,0,4,0,0,2,0,4,1,0,0,0,0,0,0,2
Abril,0,0,0,0,5,0,0,0,2,5,0,3,0,2,0,2,0,0
Maio,0,0,0,0,1,0,0,2,0,11,5,1,0,2,0,1,0,0
Junho,0,3,0,0,0,0,0,0,4,0,3,0,3,1,0,0,0,0
Julho,2,2,5,7,3,0,0,2,1,8,4,3,0,5,0,0,0,0
Agosto,5,1,11,0,0,0,0,0,2,5,2,3,0,0,0,0,0,0
Setembro,6,4,11,5,0,5,0,0,0,2,6,4,0,0,5,0,0,0
Outubro,5,0,0,7,0,5,2,0,0,0,3,3,0,4,3,0,0,0
Novembro,1,2,0,4,7,5,0,0,0,0,3,3,4,0,3,0,0,0
