Projeto,Sprint,Mes,Ciclos
CMS-FOLHA DE PAGAMENTO,1.0.0,Setembro,3
CMS-FOLHA DE PAGAMENTO,2.0.0,Setembro,6
CMS-FOLHA DE PAGAMENTO,3.0.1,Agosto,6
CMS-FOLHA DE PAGAMENTO,4.0.0,Julho,5
CMS-FOLHA DE PAGAMENTO,5.0.0,Agosto,5
CMS-FOLHA DE PAGAMENTO,6.0.0,Setembro,2
CODECON-FISCALIZAÇÃO,1.0.0,Julho,2
CODECON-FISCALIZAÇÃO,10.0.0,Novembro,1
CODECON-FISCALIZAÇÃO,2.0.0,Agosto,3
CODECON-FISCALIZAÇÃO,3.0.0,Agosto,2
CODECON-FISCALIZAÇÃO,4.0.0,Setembro,2
CODECON-FISCALIZAÇÃO,5.0.0,Setembro,2
CODECON-FISCALIZAÇÃO,6.0.0,Setembro,2
CODECON-FISCALIZAÇÃO,7.0.0,Outubro,1
CODECON-FISCALIZAÇÃO,8.0.0,Outubro,2
CODECON-FISCALIZAÇÃO,9.0.0,Outubro,2
LIVE-SIGSUAS,1.0.0,Fevereiro,1
LIVE-SIGSUAS,10.0.0,Julho,2
LIVE-SIGSUAS,11.0.0,Agosto,2
LIVE-SIGSUAS,12.0.0,Setembro,3
LIVE-SIGSUAS,13.0.0,Setembro,3
LIVE-SIGSUAS,14.0.0,Outubro,3
LIVE-SIGSUAS,15.0.0,Novembro,2
LIVE-SIGSUAS,16.0.0,Novembro,1
LIVE-SIGSUAS,2.0.0,Fevereiro,1
LIVE-SIGSUAS,3.0.0,Fevereiro,1
LIVE-SIGSUAS,4.0.0,Março,1
LIVE-SIGSUAS,5.0.0,Fevereiro,1
LIVE-SIGSUAS,6.0.0,Maio,3
LIVE-SIGSUAS,7.0.0,Junho,3
LIVE-SIGSUAS,8.0.0,Maio,2
LIVE-SIGSUAS,9.0.0,Julho,2
SEDUR-CONTRATOS,4.0.0,Novembro,1
SEDUR-CONTRATOS,5.0.0,Novembro,1
SEDUR-CONTRATOS,6.0.0,Novembro,1
SEDUR-FISCALIZAÇÃO,Sprint 10,Setembro,2
SEDUR-FISCALIZAÇÃO,Sprint 11,Setembro,3
SEDUR-FISCALIZAÇÃO,Sprint 12,Outubro,3
SEDUR-FISCALIZAÇÃO,Sprint 13,Outubro,2
SEDUR-FISCALIZAÇÃO,Sprint 14,Novembro,1
SEDUR-FISCALIZAÇÃO,Sprint 15,Novembro,2
SEDUR-FISCALIZAÇÃO,Sprint 16,Novembro,2
SEDUR-LICENCIAMENTO,21.0.0,Janeiro,1
SEDUR-LICENCIAMENTO,22.0.0,Janeiro,3
SEDUR-LICENCIAMENTO,23.0.0,Fevereiro,3
SEDUR-LICENCIAMENTO,24.0.0,Fevereiro,3
SEDUR-LICENCIAMENTO,25.0.0,Fevereiro,1
SEDUR-LICENCIAMENTO,26.0.0,Março,2
SEDUR-LICENCIAMENTO,27.0.0,Março,2
SEDUR-LICENCIAMENTO,28.0.0,Abril,2
SEDUR-LICENCIAMENTO,29.0.0,Abril,2
SEDUR-LICENCIAMENTO,30.0.0,Abril,1
SEDUR-LICENCIAMENTO,31.0.0,Maio,1
SEDUR-LICENCIAMENTO,32.0.0,Julho,3
SEDUR-LICENCIAMENTO,33.0.0,Novembro,2
SEDUR-LICENCIAMENTO,34.0.0,Novembro,2
SEDUR-LICENCIAMENTO,35.0.0,Novembro,2
SEDUR-LICENCIAMENTO,36.0.0,Novembro,1
SEDUR-SAUSE,18.0.0,Outubro,1
SEDUR-SAUSE,19.0.0,Outubro,1
SEFAZ-AGENDAMENTO,0.0.0,Julho,2
SEFAZ-AGENDAMENTO,10.0.0,Março,2
SEFAZ-AGENDAMENTO,11.0.0,Maio,2
SEFAZ-AGENDAMENTO,9.0.0,Fevereiro,1
SEFAZ-CONTRATOS,2.0.2,Março,3
SEFAZ-CONTRATOS,2.0.3,Junho,3
SEFAZ-CONTRATOS,2.0.4,Julho,2
SEFAZ-CONTRATOS,3.0.0 - APO  10,Setembro,4
SEFAZ-CONTRATOS,3.0.1 - APO 2  17,Novembro,2
SEFAZ-CONTRATOS,Sprint 1,Agosto,1
SEFAZ-GESTÃO DE PROJETOS,1.0.0,Julho,7
SEFAZ-GESTÃO DE PROJETOS,1.0.0 - Projetos de Projetos  06,Outubro,3
SEFAZ-GESTÃO DE PROJETOS,2.0.0,Setembro,3
SEFAZ-GESTÃO DE PROJETOS,29.0.2,Outubro,2
SEFAZ-GESTÃO DE PROJETOS,3.0.0,Setembro,2
SEFAZ-GESTÃO DE PROJETOS,3.0.0 - Eventos de Projetos  17,Novembro,4
SEFAZ-GESTÃO DE PROJETOS,4.0.0,Outubro,2
SEFAZ-GESTÃO DE PROJETOS,5.0.0,Novembro,2
SEFAZ-GESTÃO DE PROJETOS,5.0.1,Novembro,1
SEFAZ-RHWEB,0.0.0,Agosto,1
SEFAZ-RHWEB,10.2.0 - Corr,Julho,1
SEFAZ-RHWEB,11.0.0,Abril,2
SEFAZ-RHWEB,11.1.0,Junho,4
SEFAZ-RHWEB,7.0.0,Agosto,1
SEMGE-CONTRATOS,31.0.0,Janeiro,1
SEMGE-CONTRATOS,33.0.0,Janeiro,2
SEMGE-CONTRATOS,34.0.0,Janeiro,2
SEMGE-CONTRATOS,35.0.0,Janeiro,4
SEMGE-CONTRATOS,36.0.0,Fevereiro,3
SEMGE-CONTRATOS,37.0.0,Fevereiro,2
SEMGE-CONTRATOS,38.0.0,Março,2
SEMGE-CONTRATOS,39.0.0,Março,2
SEMGE-CONTRATOS,40.0.0,Abril,3
SEMGE-CONTRATOS,41.0.0,Abril,2
SEMGE-CONTRATOS,42.0.0,Maio,2
SEMGE-CONTRATOS,43.0.0,Maio,6
SEMGE-CONTRATOS,44.0.0,Maio,3
SEMGE-CONTRATOS,45.0.0,Julho,3
SEMGE-CONTRATOS,46.0.0,Julho,2
SEMGE-CONTRATOS,47.0.0,Julho,3
SEMGE-CONTRATOS,48.0.0,Agosto,2
SEMGE-CONTRATOS,49.0.0,Agosto,2
SEMGE-CONTRATOS,50.0.0,Setembro,2
SEMGE-CONTRATOS,6.2.0,Agosto,1
SEMPRE-SIGSUAS,13.3.0,Janeiro,3
SEMPRE-SIGSUAS,14.0.0,Agosto,3
SEMPRE-SIGSUAS,14.1.0,Setembro,2
SEMPRE-SIGSUAS,14.2.0,Setembro,2
SEMPRE-SIGSUAS,14.3.0,Outubro,1
SEMPRE-SIGSUAS,14.4.0,Novembro,1
SEMPRE-SIGSUAS,14.5.0,Novembro,2
SEMPRE-SIGSUAS,15.0.0,Janeiro,2
SEMPRE-SIGSUAS,15.1.0,Abril,1
SEMPRE-SIGSUAS,15.2.0,Abril,2
SEMPRE-SIGSUAS,15.3.0,Julho,3
SEMPRE-SIGSUAS,15.4.0,Outubro,2
SEMPRE-SIGSUAS,3.8.0,Maio,1
SMED-ALIMENTAÇÃO,Sprint 1,Janeiro,3
SMED-ALIMENTAÇÃO,Sprint 2,Janeiro,4
SMED-ALIMENTAÇÃO,Sprint 3,Fevereiro,2
SMED-ALIMENTAÇÃO,Sprint 4,Abril,2
SMED-ALIMENTAÇÃO,Sprint 5,Maio,2
SMED-ALIMENTAÇÃO,Sprint 6,Junho,1
SMED-ALIMENTAÇÃO,Sprint 6.1,Julho,3
SMED-ALIMENTAÇÃO,Sprint 7,Julho,2
SMED-ALIMENTAÇÃO,Sprint 8,Outubro,2
SMED-ALIMENTAÇÃO,Sprint 9,Outubro,2
TRANSALVADOR-SINALIZAÇÃO,10.0.0 PWA,Novembro,1
TRANSALVADOR-SINALIZAÇÃO,11.0.0,Outubro,3
TRANSALVADOR-SINALIZAÇÃO,12.0.0,Novembro,2
TRANSALVADOR-SINALIZAÇÃO,9.0.0,Setembro,5
SEDUR-INTELIGÊNCIA ARTIFICIAL,Sprint 1,Abril,2
SEDUR-INTELIGÊNCIA ARTIFICIAL,Sprint 2,Maio,1
SMED-SISTEMA DE ELEIÇÕES,Sprint 5,Janeiro,3
SEDUR-INTRANET,Sprint 26,Janeiro,2
SEDUR-INTRANET,Sprint 27,Fevereiro,2
SEDUR-INTRANET,Sprint 28,Março,2
