Projeto,NumCiclos,MediaRetrabalho,TotalCorretivas,TotalGeral,DuracaoDias,DataInicio,DataFim,TaxaCorretivas,ScoreQualidade,Classificacao,Cliente
CMS - FOLHA DE PAGAMENTO,24,45.71666666666667,210,342,612,2025-05-26,2025-10-23,61.40350877192983,47.2053118908382,Regular,CMS
CODECON - FISCALIZAÇÃO,19,17.45,60,224,127,2025-07-23,2025-10-31,26.785714285714285,21.452072310405644,Bom,CODECON
LIVE - EDUCAÇÃO,7,41.260000000000005,102,238,228,2025-05-07,2025-11-07,42.85714285714285,35.21553791887125,Regular,LIVE
LIVE - SIGSUAS,26,29.384615384615383,175,431,604,2025-01-28,2025-10-06,40.60324825986079,33.293035256685684,Bom,LIVE
PRODEB - CADASTRO DE FORNECEDORES,4,10.0,0,7,15,2025-05-26,2025-07-25,10.0,0.9876543209876544,Excelente,PRODEB
PRODEB - CONTRATOS,6,33.8,12,43,227,2025-03-18,2025-08-20,27.906976744186046,26.75357450473729,Bom,PRODEB
SECULT - FILM COMMISSION,3,33.3,2,6,19,2025-06-14,2025-07-02,33.33333333333333,27.39074074074074,Bom,SECULT
SEDUR - CONTRATOS,3,75.0,9,12,34,2025-05-14,2025-06-16,75.0,60.74074074074074,Crítico,SEDUR
SEDUR - FISCALIZAÇÃO,11,13.02,26,146,114,2025-08-15,2025-10-28,17.80821917808219,14.568515136140704,Excelente,SEDUR
SEDUR - INTELIGÊNCIA ARTIFICIAL,3,14.7,10,44,22,2025-04-23,2025-05-28,22.727272727272727,14.908922558922558,Excelente,SEDUR
SEDUR - LICENCIAMENTO DE EVENTOS,10,27.457142857142856,56,158,284,2025-03-31,2025-07-18,35.44303797468354,26.830618623445627,Bom,SEDUR
SEFAZ - AGENDAMENTO,10,34.3,21,97,752,2024-03-22,2025-08-06,21.649484536082475,26.113981163293875,Bom,SEFAZ
SEFAZ - CONTRATOS,10,14.033333333333331,36,181,673,2024-07-12,2025-08-06,19.88950276243094,15.452653297865083,Excelente,SEFAZ
SEFAZ - FROTAS,10,47.25,49,78,967,2024-08-22,2025-08-04,62.82051282051282,44.94028964862298,Regular,SEFAZ
SEFAZ - GESTÃO DE PROJETOS,3,30.25,37,123,86,2025-09-22,,30.08130081300813,24.89013098464318,Bom,SEFAZ
SEFAZ - RHWEB,8,31.23333333333333,62,155,1886,2023-07-03,2025-09-03,40.0,29.591975308641977,Bom,SEFAZ
SEMGE - CONTRATOS,43,14.6125,123,680,412,2025-01-09,2025-09-12,18.088235294117645,23.35000453885258,Bom,SEMGE
SEMOB - SYSMOBI,81,27.87586206896552,498,960,1321,2024-11-11,2025-11-05,51.87500000000001,49.50043103448276,Regular,SEMOB
SEMOP - SGCI,2,22.2,2,9,19,2025-09-08,2025-09-26,22.22222222222222,18.26049382716049,Excelente,SEMOP
SEMPRE - SIGSUAS,22,37.13636363636363,102,351,799,2024-08-05,2025-11-10,29.059829059829063,32.71822930156264,Bom,SEMPRE
SMED -  SIE - SALVADOR,1,43.8,7,16,38,2025-09-29,2025-11-05,43.75,35.27191358024691,Regular,SMED
SMED - ALIMENTAÇÃO,8,17.5,12,56,537,2025-04-09,2025-10-30,21.428571428571427,17.153880070546734,Excelente,SMED
SMED - CONSELHO ESCOLAR,14,51.925,95,149,139,2025-07-15,2025-10-24,63.758389261744966,48.54680690198028,Regular,SMED
SMED - GESTÃO DE PESSOAS,9,20.3,24,73,263,2025-04-07,2025-11-09,32.87671232876712,22.23523592085236,Bom,SMED
SMED - PLANO EDUCACIONAL,9,30.8,33,89,127,2025-03-11,2025-07-15,37.07865168539326,28.7458177278402,Bom,SMED
SMED - SIE - SALVADOR,3,2.15,1,47,71,2025-08-25,2025-10-07,2.127659574468085,2.454038613081166,Excelente,SMED
TRANSALVADOR - PATRIMÔNIO,1,100.0,87,87,126,2025-07-09,,100.0,80.24691358024691,Crítico,TRANSALVADOR
TRANSALVADOR - SISTEMA DE SINALIZAÇÃO,8,34.0,17,25,54,2025-08-27,2025-11-03,68.0,39.37530864197531,Regular,TRANSALVADOR
