Projeto,NumCiclos,DuracaoDias,CiclosPorDia
FISCALIZAÇÃO,11,76,0.14473684210526316
CONTRATOS,21,161,0.13043478260869565
SYSMOBI,26,231,0.11255411255411256
GESTÃO DE PESSOAS,3,30,0.1
SIGSUAS,20,259,0.07722007722007722
FROTAS,2,28,0.07142857142857142
CADASTRO DE FORNECEDORES,4,57,0.07017543859649122
INTELIGÊNCIA ARTIFICIAL,2,30,0.06666666666666667
LICENCIAMENTO DE EVENTOS,5,91,0.054945054945054944
PLANO EDUCACIONAL,3,55,0.05454545454545454
FOLHA DE PAGAMENTO,6,112,0.05357142857142857
CONSELHO ESCOLAR,3,58,0.05172413793103448
ALIMENTAÇÃO,5,99,0.050505050505050504
EDUCAÇÃO,4,156,0.02564102564102564
RHWEB,2,190,0.010526315789473684
AGENDAMENTO,1,0,0.0
FILM COMMISSION,1,0,0.0
PATRIMÔNIO,1,0,0.0
SGCI,1,0,0.0
SISTEMA DE SINALIZAÇÃO,1,0,0.0
