Projeto,MediaRetrabalho,TaxaCorretivas,ScoreQualidade,Classificacao
CADASTRO DE FORNECEDORES,0.0,0.0,0.0,Excelente
INTELIGÊNCIA ARTIFICIAL,14.7,22.7,18.7,Bom
GESTÃO DE PESSOAS,20.5,34.6,27.6,Regular
ALIMENTAÇÃO,21.0,21.4,21.2,Bom
SGCI,22.2,22.2,22.2,Bom
FISCALIZAÇÃO,22.5,24.5,23.5,Bom
CONTRATOS,22.5,20.0,21.2,Bom
LICENCIAMENTO DE EVENTOS,23.3,35.5,29.4,Regular
SYSMOBI,25.7,52.1,38.9,Crítico
PLANO EDUCACIONAL,30.8,37.1,34.0,Regular
FILM COMMISSION,33.3,33.3,33.3,Regular
SIGSUAS,34.3,38.8,36.6,Crítico
EDUCAÇÃO,34.9,42.6,38.8,Crítico
RHWEB,36.9,31.0,34.0,Regular
FOLHA DE PAGAMENTO,48.1,57.0,52.6,Crítico
AGENDAMENTO,54.5,54.5,54.5,Crítico
CONSELHO ESCOLAR,58.8,67.7,63.2,Crítico
SISTEMA DE SINALIZAÇÃO,68.0,68.0,68.0,Crítico
FROTAS,72.8,77.2,75.0,Crítico
PATRIMÔNIO,100.0,100.0,100.0,Crítico
